,,,,,2018. 12. 31. 현재,,,,,,,(단위:명)
, 기본보육료(⑦) , 기본보육료(⑦) , 기본보육료(⑦) , 기본보육료(⑦) , 기본보육료(⑦) , 기본보육료(⑦) , 기본보육료(⑦) , 기본보육료(⑦) , 기본보육료(⑦) , 기본보육료(⑦) , 기본보육료(⑦) , 기본보육료(⑦) 
,, 계 , 0세 , 0세 , 0세 , 1세 , 1세 , 1세 , 2세 , 2세 , 2세 , 장애아 
시·도/계,, 계 , 소계 , 보육료지원 , 미지원 , 소계 , 보육료지원 , 미지원 , 소계 , 보육료지원 , 미지원 , 장애아 
계,계,"670,150","110,227","107,798","2,429","255,090","250,540","4,550","304,682","299,300","5,382",151
계,남,"345,392","57,977","56,687","1,290","131,487","129,126","2,361","155,823","152,988","2,835",105
계,녀,"324,758","52,250","51,111","1,139","123,603","121,414","2,189","148,859","146,312","2,547",46
서울특별시,남,"48,074","8,022","7,820",202,"18,480","17,931",549,"21,539","20,972",567,33
,녀,"45,379","7,451","7,249",202,"17,222","16,735",487,"20,698","20,174",524,8
부산광역시,남,"18,642","2,370","2,328",42,"7,226","7,167",59,"9,038","8,981",57,8
,녀,"17,623","2,119","2,085",34,"6,880","6,823",57,"8,620","8,551",69,4
대구광역시,남,"14,171","1,980","1,925",55,"5,540","5,480",60,"6,648","6,573",75,3
,녀,"13,444","1,700","1,659",41,"5,311","5,249",62,"6,432","6,377",55,1
인천광역시,남,"21,296","3,075","2,998",77,"7,948","7,795",153,"10,270","10,039",231,3
,녀,"19,972","2,746","2,691",55,"7,486","7,313",173,"9,738","9,549",189,2
광주광역시,남,"11,255","2,120","2,088",32,"4,366","4,320",46,"4,769","4,716",53,0
,녀,"10,689","1,962","1,930",32,"4,128","4,092",36,"4,599","4,556",43,0
대전광역시,남,"12,056","2,116","2,068",48,"4,562","4,523",39,"5,377","5,333",44,1
,녀,"11,432","2,040","2,006",34,"4,266","4,246",20,"5,126","5,075",51,0
울산광역시,남,"9,184","1,096","1,075",21,"3,600","3,560",40,"4,488","4,411",77,0
,녀,"8,577",952,934,18,"3,382","3,338",44,"4,243","4,182",61,0
세종특별자치시,남,"3,593",592,578,14,"1,443","1,424",19,"1,558","1,526",32,0
,녀,"3,326",548,536,12,"1,262","1,250",12,"1,516","1,490",26,0
경기도,남,"105,453","18,278","17,786",492,"39,618","38,643",975,"47,526","46,345","1,181",31
,녀,"98,895","16,154","15,739",415,"37,128","36,256",872,"45,599","44,564","1,035",14
강원도,남,"7,809","1,547","1,527",20,"3,045","3,023",22,"3,217","3,196",21,0
,녀,"7,511","1,502","1,478",24,"2,832","2,808",24,"3,177","3,147",30,0
충청북도,남,"10,063","1,707","1,689",18,"3,917","3,874",43,"4,439","4,378",61,0
,녀,"9,370","1,507","1,487",20,"3,666","3,612",54,"4,197","4,143",54,0
충청남도,남,"15,411","2,816","2,763",53,"5,762","5,663",99,"6,833","6,706",127,0
,녀,"14,484","2,465","2,415",50,"5,573","5,473",100,"6,446","6,323",123,0
전라북도,남,"11,015","2,207","2,171",36,"4,146","4,097",49,"4,659","4,607",52,3
,녀,"10,294","2,045","2,015",30,"3,747","3,706",41,"4,502","4,465",37,0
전라남도,남,"9,001","1,585","1,559",26,"3,479","3,464",15,"3,937","3,919",18,0
,녀,"8,407","1,439","1,408",31,"3,347","3,328",19,"3,621","3,602",19,0
경상북도,남,"18,218","3,108","3,044",64,"6,937","6,862",75,"8,153","8,065",88,20
,녀,"17,098","2,841","2,791",50,"6,582","6,512",70,"7,664","7,570",94,11
경상남도,남,"25,937","4,430","4,346",84,"9,763","9,667",96,"11,741","11,612",129,3
,녀,"24,364","3,965","3,885",80,"9,208","9,109",99,"11,185","11,066",119,6
제주도,남,"4,214",928,922,6,"1,655","1,633",22,"1,631","1,609",22,0
,녀,"3,893",814,803,11,"1,583","1,564",19,"1,496","1,478",18,0
